no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
1561,N/A,Sri Rahayu,5,5 bulan lalu,atmosfer yang baik!!!,N/A,Tidak
1562,N/A,diandra zahira,5,5 bulan lalu,buah matcha ❤️,N/A,Tidak
1563,N/A,afifah edriana,5,5 bulan lalu,"pelayanann nyaa ramahhh bangett asliii, matchaa nyaa jugaa enakkkk premiumm😻😻😻😻wajibbb kesiniii siii!!!",N/A,Tidak
1564,N/A,Dwita Choerunisa,5,5 bulan lalu,"Nyobain cafe matcha baru di Palagan, enak✨",N/A,Tidak
1565,N/A,Tri Andriyani,5,5 bulan lalu,"Pelayanan nya ramah, matcha pistachio latte nya recommend bgt..",N/A,Tidak
1566,N/A,Dea Ya,5,5 bulan lalu,N/A,N/A,Tidak
1567,N/A,Ririnn Setyawati,5,5 bulan lalu,pelayanan nya sangat baik makanan dan minuman nya juga enakk,N/A,Tidak
1568,N/A,Dzakiyah Muthmainnah,5,5 bulan lalu,"Untuk tempatnya aesthetic, homey dan menu nya overall enak manisnya pas recommendedd",N/A,Tidak
1569,N/A,vanyaaarn_ winahyudewi,5,5 bulan lalu,N/A,N/A,Tidak
1570,N/A,Raden Kania,5,5 bulan lalu,N/A,N/A,Tidak
1571,N/A,Prasetyo budi Utomo,5,5 bulan lalu,"Untuk rasa kopi americanonya enak pas rasa pahitnya.
Tempatnya cool, enak buat nongkrong, estetik juga.",N/A,Tidak
1572,N/A,Ike Ikrima,5,5 bulan lalu,"First time ke machia direkomendasikan oleh temen.
Ternyata baru kmaren banget buka nya

Pesen matcha latte, ada beberapa pilihan:
Reguler, premium, dan ceremonial grade. Kalo mau kerasa lebih matcha, bisa pilih ceremonial grade.

Vibesnya lumayan enak untuk ngobrol, tp bukan untuk kerja WFC kayaknya.",N/A,Tidak
1573,N/A,Maura Yoandi,5,5 bulan lalu,enaaakkk,N/A,Tidak
1574,N/A,ivana putri,5,5 bulan lalu,ramah ramah enakkkk,N/A,Tidak
1575,N/A,Ninna Rohali,5,6 bulan lalu,"Bagus banget tempatnyaa, makananya enak juga plisss 🥰🥰",N/A,Tidak
1576,N/A,Ananda Arifa,5,6 bulan lalu,"Tempatnya cozy dan buka 24jam, cocok bgt buat nongkrong. Menu matchanya variatif dan enak. Recomended buat pecinta matcha di jogja💕",N/A,Tidak
1577,N/A,Dwi Astuti Handaningtyas,5,6 bulan lalu,N/A,N/A,Tidak
1578,N/A,Eva Elinda,5,6 bulan lalu,Direkomendasikan,N/A,Tidak
1579,N/A,Trisno Prasetyo,5,6 bulan lalu,N/A,N/A,Tidak
1580,N/A,Bara Juni,5,6 bulan lalu,Skuy abis,N/A,Tidak
1581,N/A,NOVIA METTA DEVI,5,6 bulan lalu,enak banget. tempatnya asikkk,N/A,Tidak
1582,N/A,Ria ayu Deanira,5,6 bulan lalu,enak bngttt,N/A,Tidak
1583,N/A,Lukman Nugroho,5,6 bulan lalu,N/A,N/A,Tidak
1584,N/A,Bocilos 77,5,6 bulan lalu,N/A,N/A,Tidak
1585,N/A,Rodiyah Restiana,5,6 bulan lalu,"coffeshop ternyamaan, matchanya enak powlll❤️",N/A,Tidak
1586,N/A,Wina Haning Rahmadhani_S1 Reg,5,6 bulan lalu,tempat nya asikk enak bgt buat nongkrong,N/A,Tidak
1587,N/A,fatma,5,6 bulan lalu,N/A,N/A,Tidak
1588,N/A,Mirsyah,5,6 bulan lalu,Tempat keren,N/A,Tidak
1589,N/A,Anshari,5,6 bulan lalu,Tempatnya bagus,N/A,Tidak
1590,N/A,Naela Silvi,5,6 bulan lalu,stabil,N/A,Tidak
1591,N/A,eqie I A A,5,6 bulan lalu,N/A,N/A,Tidak
1592,N/A,puja sitorus,5,6 bulan lalu,Tempatnya nyaman sekali!!!,N/A,Tidak
1593,N/A,Nafiah Lkmn,5,6 bulan lalu,N/A,N/A,Tidak
1594,N/A,muhammad fatan,5,6 bulan lalu,comfy bangettt,N/A,Tidak
1595,N/A,Fathia Azahra,5,6 bulan lalu,N/A,N/A,Tidak
1596,N/A,Aldiii All,5,6 bulan lalu,Tempat nyaman buat hangout sama teman”,N/A,Tidak
1597,N/A,j,5,6 bulan lalu,N/A,N/A,Tidak
1598,N/A,GUNTUR REZA PRAYOGA,5,6 bulan lalu,"cozyy bgt buat nongkrong, matcha nya enakkkk",N/A,Tidak
1599,N/A,Raka Ristianto,5,6 bulan lalu,"Tempatnya nyaman, minuman enak, best pokoknya",N/A,Tidak
1600,N/A,Dianayu Karunia,5,6 bulan lalu,"tempatnya keren bgtt! interiornyaa bikin betah, staff2 nya ramah dan helpful!",N/A,Tidak
