no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
1625,N/A,Nabila Nurhaliza L,5,4 bulan lalu,Cafe keren bgt! ada cerdas cermat nya ngakak lucu banget asli deh,N/A,Tidak
1626,N/A,Shafarra BS,5,4 bulan lalu,"Seru banget, tempatnya asik, playlist lagunya cocok! Harus bgt datang kesini🤍🤍",N/A,Tidak
1627,N/A,Azahra Wyandaa,5,4 bulan lalu,cafe the best di jogja,N/A,Tidak
1628,N/A,Chalisa KKN,5,4 bulan lalu,tiba tiba dapet kuis ibukota vietnam tp mas masnya kocak sie,N/A,Tidak
1629,N/A,Rizqi Eksa Maharani,5,4 bulan lalu,gilakk keren bgt,N/A,Tidak
1630,N/A,Brizza Dyah Ayu,5,4 bulan lalu,"tempatnya cukup cozy abies, banyak spot foto yang menarik dan cukup beda dari tempat lain, waitersnya cukup soft spoken dan help able",N/A,Tidak
1631,N/A,Ardilia Putri,5,4 bulan lalu,"tempatnya baguss bangett, aesthetic, tempatnya luas😍",N/A,Tidak
1632,N/A,Eva Afiat,5,4 bulan lalu,keren bgt ini cafe rekomen😍😍😍😍😍🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻,N/A,Tidak
1633,N/A,Elly Octavia,5,4 bulan lalu,Keren banget,N/A,Tidak
1634,N/A,Putri Aulia Maharani,5,4 bulan lalu,mantapp,N/A,Tidak
1635,N/A,SOTO KECIK,5,4 bulan lalu,keren banget gawl,N/A,Tidak
1636,N/A,Siti Aviva,5,4 bulan lalu,tempat oke bgt pokonya mantapssssss,N/A,Tidak
1637,N/A,Eka Amanda Sari,5,4 bulan lalu,keren banget asli,N/A,Tidak
1638,N/A,Annisa Salsabila,5,4 bulan lalu,keren bgt asli,N/A,Tidak
1639,N/A,puput nl,5,4 bulan lalu,Tempatnya so far so oke bgt,N/A,Tidak
1640,N/A,Revania Jeni,5,4 bulan lalu,Tempat okee,N/A,Tidak
1641,N/A,Nathania Salmadira,5,4 bulan lalu,N/A,N/A,Tidak
1642,N/A,Faiq Adzwa Adilah,5,4 bulan lalu,N/A,N/A,Tidak
1643,N/A,Mah Rafi,5,4 bulan lalu,Keren tempatnya,N/A,Tidak
1644,N/A,Vera Ameliya,5,4 bulan lalu,pelayanan oke bgt,N/A,Tidak
1645,N/A,Johana Anggraeni,5,4 bulan lalu,lucu bgt tempatnya,N/A,Tidak
1646,N/A,ari darma,5,4 bulan lalu,N/A,N/A,Tidak
1647,N/A,Mahadani,5,4 bulan lalu,N/A,N/A,Tidak
1648,N/A,Bintang Patricia,5,4 bulan lalu,N/A,N/A,Tidak
1649,N/A,Komang Wahyuni,5,4 bulan lalu,N/A,N/A,Tidak
1650,N/A,Oktavia Rahma,5,4 bulan lalu,"Nyaman, tempatnya bagus bangetttt",N/A,Tidak
1651,N/A,telur sprite,5,4 bulan lalu,instagramable bgt,N/A,Tidak
1652,N/A,Rachel Monica,5,4 bulan lalu,sangat bagus,N/A,Tidak
1653,N/A,Jehian Jz,5,4 bulan lalu,first impression disini comfy dan instagramable,N/A,Tidak
1654,N/A,Retno Ayu,5,4 bulan lalu,"banyak spot foto yang unik unik, pelayanan juga ramah-ramah, tempat bersih",N/A,Tidak
1655,N/A,Vivin Septiaduty,5,4 bulan lalu,"Tempatnya unik, pelayanan ramah, tempatnya gampang ditemuin, minumnya macem macem dan enak. harganya juga masih terjangkau",N/A,Tidak
1656,N/A,Devi Stephani,5,4 bulan lalu,"Tempatnya bagus, banyak spot foto yang menarik",N/A,Tidak
1657,N/A,Jasmine Sholeiluna Auliavira,5,4 bulan lalu,pelayanan dan tempatnya oke buat nongkrong,N/A,Tidak
1658,N/A,kusriyah 711,5,4 bulan lalu,"Tempatnya nyaman banget sih buat ngobrol² santai, karyawannya juga ramah² murah senyum juga, klau makanan sma minumannya standar lah rasanya nya, cuma masih tergolong enakk, penyajian nya juga cepet  banget..",N/A,Tidak
1659,N/A,Umi Aemanah,5,4 bulan lalu,Keren bgt buat healing,N/A,Tidak
1660,N/A,Dede Dudu,5,4 bulan lalu,N/A,N/A,Tidak
1661,N/A,Nurfajriah ucha,5,Diedit 4 bulan lalu,"Tempat nya cozy bgt buat nongkrong malem"" yg ga mau kepanasan tpi ttp bisa vaping😘",N/A,Tidak
1662,N/A,nisriina,5,4 bulan lalu,tempatnya oke banget asli pelayanan,N/A,Tidak
1663,N/A,Mail setiawan,5,4 bulan lalu,tempatnya oke,N/A,Tidak
1664,N/A,Rosiana Lutfiasari,5,4 bulan lalu,vibes nya oke..,N/A,Tidak
1665,N/A,Frisda Agustina,5,4 bulan lalu,Oke bgt sih gilaa,N/A,Tidak
1666,N/A,Ins fhia,2,4 bulan lalu,"tempatnya bagus, tapi pelayanannya kurang. terlalu lama buat membersihkan mejanya banyak sampah. pelayannya juga kurang ramah.",N/A,Tidak
1667,N/A,oneof na,5,4 bulan lalu,N/A,N/A,Tidak
1668,N/A,azza noor,5,4 bulan lalu,N/A,N/A,Tidak
1669,N/A,Milla Salma,5,4 bulan lalu,N/A,N/A,Tidak
1670,N/A,Kirey Rosiana,5,4 bulan lalu,N/A,N/A,Tidak
1671,N/A,Audie Salsabilla,5,4 bulan lalu,"Keren bgt, pelayanan so oke mas2 tatto boljug",N/A,Tidak
1672,N/A,Annisa Fadiya R,5,4 bulan lalu,Keren bgt tempat nya vibesnya oke,N/A,Tidak
1673,N/A,Agathacahy,5,4 bulan lalu,Pelayanan oke banget interior mewah Playlist mantap,N/A,Tidak
1674,N/A,Ervina nurul Istiqomah,5,4 bulan lalu,"Baru pertama kali disini, tempat nyaman kualitas nya bagus, pelayanan ramah, 9/10",N/A,Tidak
1675,N/A,gracia cinta,5,4 bulan lalu,tempat so oke dan asik banget,N/A,Tidak
1676,N/A,maulidina zahra,5,4 bulan lalu,keren dan gokil abiss,N/A,Tidak
1677,N/A,Akifah Mahfudah,5,4 bulan lalu,tempatnya oke mantap pelayanan gilak abis,N/A,Tidak
1678,N/A,Widheya Lestari,5,4 bulan lalu,Asik bgt cafe nya,N/A,Tidak
1679,N/A,frida nurfh,5,4 bulan lalu,"estetik, konsep nya berbeda sama cafe lain😭😭😭💅🏻💅🏻💅🏻",N/A,Tidak
1680,N/A,leny sari,5,4 bulan lalu,"keren banget estetik parah, awal mikir gabakal dapet tempat eh dicariin sama kakak2nya yang baik",N/A,Tidak
1681,N/A,Ana Pratiwi,5,4 bulan lalu,ini cafe terlalu out of the box uyy.. pelayanan oke banget parah dah,N/A,Tidak
1682,N/A,Sherly 99,5,4 bulan lalu,"Keren tempatnya, pelayanan bintang 10 dari 10",N/A,Tidak
1683,N/A,Ionthy Cia,5,4 bulan lalu,"Tempatnya nyaman, rekomend buat nongki",N/A,Tidak
1684,N/A,Mundhorikah arda n r.,5,4 bulan lalu,Pelayanan oke banget parah,N/A,Tidak
1685,N/A,Sela Destania Silva Maharani,5,4 bulan lalu,"enak buat nongkrong, pelayanan bagus",N/A,Tidak
1686,N/A,26_Revalina Octavia Rahmadanti,5,4 bulan lalu,cheesecakenya enakkk,N/A,Tidak
1687,N/A,Mirza alkhoiri,5,4 bulan lalu,suangarrrrrrrrr,N/A,Tidak
1688,N/A,IBNU ZAKARIA,5,4 bulan lalu,N/A,N/A,Tidak
1689,N/A,Jongkook Joog kook,5,4 bulan lalu,tempat nya baguss nyaman dan banyak tempat spot foto,N/A,Tidak
1690,N/A,Vera Bella,5,4 bulan lalu,N/A,N/A,Tidak
1691,N/A,Husnia Fitri,5,4 bulan lalu,"tempat oke bgt, mas mas nya soft spoken tapi badboy gilakkk hmmm",N/A,Tidak
1692,N/A,Rika Siwi Mellya rikasiwi.2022,5,4 bulan lalu,"keren abis, pelayanan oke abis",N/A,Tidak
1693,N/A,Andien Iha,5,4 bulan lalu,tempat oke bgt pelayanan cepet ga butuh waktu lama cari tempat meskipun rame bgt,N/A,Tidak
1694,N/A,ara deaa,5,4 bulan lalu,"pelayanan bagus , Tempat nyaman . cocok buat foto ootd an . tempat foto banyak",N/A,Tidak
1695,N/A,Serlamita Melida,5,4 bulan lalu,"tempatnya baguss dan kerenn, makanannya enak",N/A,Tidak
1696,N/A,Faisal Ali M,5,4 bulan lalu,N/A,N/A,Tidak
1697,N/A,Linda Wati,5,4 bulan lalu,tempatnya oke cozy menunya juga enak,N/A,Tidak
1698,N/A,Fiky,5,4 bulan lalu,cafe keren banget,N/A,Tidak
1699,N/A,HAFIZH AR,5,4 bulan lalu,baguss poll,N/A,Tidak
1700,N/A,rifat meiza,5,4 bulan lalu,N/A,N/A,Tidak
1701,N/A,Dinda Nur,5,4 bulan lalu,Cafe so keren banget pelayanan ramah,N/A,Tidak
1702,N/A,Intan khaerunnisah,5,4 bulan lalu,"Gatau mau ngmg apa, pelayanan the best tanpa basa basi deh oke banget!",N/A,Tidak
1703,N/A,Resty Angraeni,5,4 bulan lalu,getaran baik anjay,N/A,Tidak
1704,N/A,Alvin Mhndraaa_,5,4 bulan lalu,"tempat yg bagus, cocok utk pesuka kopi, dan spot foto yg keren",N/A,Tidak
1705,N/A,Aldian Devano,5,4 bulan lalu,Nyaman,N/A,Tidak
1706,N/A,Nabila Hani Triasmita,5,4 bulan lalu,cafe terbaik dijogja,N/A,Tidak
1707,N/A,Aisykha Intania_198,5,4 bulan lalu,"Pengalaman yang seru banget sih ini, kukira akan mahal nih pas pesen ternyata murahh 🤩🤩🤩",N/A,Tidak
1708,N/A,Andini Rahmawati,5,4 bulan lalu,Pelayanan ramah banget dari awal sampe duduk disambut terus,N/A,Tidak
1709,N/A,Kunti Nur Hayati,5,Diedit 4 bulan lalu,N/A,N/A,Tidak
1710,N/A,noot noot,5,4 bulan lalu,coffe shop ter ok selama ini yang pernah gw datengin..,N/A,Tidak
1711,N/A,Uswatun Hasanah,5,4 bulan lalu,"Makanan nya oke, pelayanan ramah banget sempet bingung ini cafe apa restoran😂😂😂",N/A,Tidak
1712,N/A,putri kholifah,5,4 bulan lalu,tempatnya oke banget pelayanan ramah abis,N/A,Tidak
1713,N/A,Tazkiya Putri,5,4 bulan lalu,"baguss, cocokk bangett  buat nongki",N/A,Tidak
1714,N/A,Isnainun Rahmalia,5,4 bulan lalu,Cafenya keren bgt pelayanan gaperlu ditanya udah oke banget,N/A,Tidak
1715,N/A,Aprilia Sukma,5,4 bulan lalu,N/A,N/A,Tidak
1716,N/A,Nurul Afifah,5,4 bulan lalu,pelayanan so good! ga expect ada cafe kaya gini dijogja,N/A,Tidak
1717,N/A,Deima Putri,5,4 bulan lalu,"Cafe nya estetik,harga makanan minumannya terjangkau",N/A,Tidak
1718,N/A,nila amelia,5,4 bulan lalu,"tempatnya bagus bgt 🥰 spot fotonya banyak, bagus2 semua minumannya juga enak,",N/A,Tidak
1719,N/A,lutpa upa,5,4 bulan lalu,keren bgt pelayanan dari awal sampe pulang bener2 bingung ada cafe sekeren ini🥰🥰 belom mas2nya ramah2 bgt,N/A,Tidak
1720,N/A,Nadira Ramadani,5,4 bulan lalu,tempatnya kecew🤩,N/A,Tidak
1721,N/A,Febriyanti Dyah,5,4 bulan lalu,"mantap, makasih mas udah fotoin",N/A,Tidak
1722,N/A,Nirmala Zahra,5,4 bulan lalu,cakeppp btollll,N/A,Tidak
1723,N/A,Nadine Tabina Putri,5,4 bulan lalu,keren abis sih konsep nya.. pelayanan cakep abis,N/A,Tidak
1724,N/A,della febi,5,4 bulan lalu,"pelayanannya cepat, tempat so clean pegawainya ada yg ganteng mas mas tattoo😭😭 vibes nya kaya diugem wkwk",N/A,Tidak
1725,N/A,Exit95 Studio,5,4 bulan lalu,"Welldone place, pelayanan oke minuman oke salah satu terbaik di kota joga",N/A,Tidak
1726,N/A,clarious yacha,5,4 bulan lalu,N/A,N/A,Tidak
1727,N/A,Yupita Pebrianti,5,4 bulan lalu,N/A,N/A,Tidak
1728,N/A,Restu firgi Abiandri,5,4 bulan lalu,N/A,N/A,Tidak
1729,N/A,Ledya Ngutra,5,4 bulan lalu,"Tempat nya bagus, pelayanan nya oke",N/A,Tidak
1730,N/A,Jelly lorenza,5,4 bulan lalu,Tempatnya bgus buat foto estetik,N/A,Tidak
1731,N/A,frl ryn,5,4 bulan lalu,N/A,N/A,Tidak
1732,N/A,raya siva,5,4 bulan lalu,choco lavanya enak,N/A,Tidak
1733,N/A,Khaila Novaferianii,5,4 bulan lalu,bagus sekali😻🤩,N/A,Tidak
1734,N/A,Muhammad Firji Al bait's,5,4 bulan lalu,sangat sangat good👌,N/A,Tidak
1735,N/A,RunGod,5,4 bulan lalu,N/A,N/A,Tidak
1736,N/A,Fathul Rahman14,5,4 bulan lalu,N/A,N/A,Tidak
1737,N/A,Po Dapo,5,4 bulan lalu,N/A,N/A,Tidak
1738,N/A,Jsjeb Hahahv,5,4 bulan lalu,N/A,N/A,Tidak
1739,N/A,hafisa Puspita,5,4 bulan lalu,N/A,N/A,Tidak
1740,N/A,aisyah haque,5,4 bulan lalu,mantap bgt rekomendasi bgt kesini eaaa,N/A,Tidak
1741,N/A,Amelia Agustin,5,4 bulan lalu,Pelayanan oke banget!!!,N/A,Tidak
1742,N/A,Tiffani Novi,5,4 bulan lalu,"tempatnya nyaman, dan seru, aesthetic juga",N/A,Tidak
1743,N/A,AUDY NAFILAH KHALISHA,5,4 bulan lalu,N/A,N/A,Tidak
1744,N/A,iqbal mc,5,4 bulan lalu,"Tempatnya kece, banyak spot foto” keren pokoknya",N/A,Tidak
1745,N/A,andini tri kurnia,5,4 bulan lalu,"recomended untuk tempat nongki cantik di jogja, tempatnya strategis",N/A,Tidak
1746,N/A,lala lili,5,4 bulan lalu,"Tempatnya bagus, rekomendasi banget siii",N/A,Tidak
1747,N/A,sisca melinda,5,4 bulan lalu,banyak spot foto,N/A,Tidak
1748,N/A,Citra Puja Hervina,5,Diedit 4 bulan lalu,tempatnya enak dan asik nyaman,N/A,Tidak
1749,N/A,Rahma Wati,5,4 bulan lalu,bagus suasana nya enak nice,N/A,Tidak
1750,N/A,Raminah Raminah,5,4 bulan lalu,aman bgttt enak!! harus coba!🫶🏻 …,N/A,Tidak
1751,N/A,Eva Damayanti,5,4 bulan lalu,"Rasa Red velvetnya enak, tempatnya aesthetic",N/A,Tidak
1752,N/A,Elya Ilmi,5,4 bulan lalu,"tempatnya cozy banget untuk kalangan anak muda, coffe nya enak banget dan pelayanannya ramah, dibantu untuk cari tempat duduk sama pelayannya",N/A,Tidak
1753,N/A,Salsa Bella,5,4 bulan lalu,N/A,N/A,Tidak
1754,N/A,Manda,5,4 bulan lalu,N/A,N/A,Tidak
1755,N/A,ristaattallah,5,4 bulan lalu,"tempatnya kerenn, asik buat nongki dan kopi nya juga enakk",N/A,Tidak
1756,N/A,Rieka Manda,5,4 bulan lalu,N/A,N/A,Tidak
1757,N/A,264_Devia Darmayanti,5,4 bulan lalu,N/A,N/A,Tidak
1758,N/A,12_elisabeth noviana_XII F7,5,4 bulan lalu,"tempatnya kerennn banget, pelayanan ramah dan menunya enak”",N/A,Tidak
1759,N/A,DAVENIA SAHID SABELLA,5,4 bulan lalu,N/A,N/A,Tidak
1760,N/A,Aditya Naufal SD,5,4 bulan lalu,N/A,N/A,Tidak
1761,N/A,n nvta,5,4 bulan lalu,spot fotonya bagus,N/A,Tidak
1762,N/A,Wenda Ratna,5,4 bulan lalu,Suka banget😍,N/A,Tidak
1763,N/A,Hedy Setiady,5,4 bulan lalu,Mantaf,N/A,Tidak
1764,N/A,Emma Christie,5,4 bulan lalu,bagustt,N/A,Tidak
1765,N/A,Ririn Triswanti,5,4 bulan lalu,"aestetic parah cocok banget buat kamu yg suka foto forto spot fotonya keren abiss, pelayanannya okee bangett😍😍",N/A,Tidak
1766,N/A,Atika Aeni,5,4 bulan lalu,Tempatnya enak bgt definisi paling skena di jogja wkwkw pelayanan ok bgt gen z bgt,N/A,Tidak
1767,N/A,Bayu Si Bolang,5,4 bulan lalu,pelayanan ramah dan seruu,N/A,Tidak
1768,N/A,arya,5,4 bulan lalu,sangat kalcerr,N/A,Tidak
1769,N/A,davina hasanatulfial,5,4 bulan lalu,tempat rekomenn banget deh,N/A,Tidak
1770,N/A,alma mufida,5,4 bulan lalu,remomennn bgttzz cafee terkalcerr terskena,N/A,Tidak
1771,N/A,Damar Dirgantara,5,4 bulan lalu,kalcer banget caffe nya oke,N/A,Tidak
1772,N/A,Aulia Azzahra,5,4 bulan lalu,tempatnya imuttt kalcer abizzz,N/A,Tidak
1773,N/A,Michelle Claudia N,5,4 bulan lalu,"Sangat instagramable, estetik spot dimana mana",N/A,Tidak
1774,N/A,Novita ayu wardhani,5,4 bulan lalu,banyak spot fotoo yang lucuuu👋🏻👀,N/A,Tidak
1775,N/A,Izza Zahratunnisa,4,4 bulan lalu,"tempat lucu buat nongki, kopinya enakkk super kaya. saya memesan rich28, pasti merekomendasikan. tempatnya futuristik, dekorasinya lucu banget. ada photobooth 2. satunya nyc subway theme gituu. servernya ramah2, tapi pelayanannya agak lambat.
pasti akan datang lagi, saya mungkin akan mencoba browniesnya lain kali.",N/A,Tidak
1776,N/A,adria vinnetta,5,4 bulan lalu,"Baru kali ini kesini, tempatnya bagus. Banyak tempat spot fotonya. Ada djnya juga, untuk pilihan menu nya variatif kalo rasanya biasanya aja seperti di tempat lain",N/A,Tidak
1777,N/A,nisaa,5,4 bulan lalu,N/A,N/A,Tidak
1778,N/A,Nadrilla Rahinna Luky Indrasty,5,5 bulan lalu,N/A,N/A,Tidak
1779,N/A,Taefur abid Prasetya,5,5 bulan lalu,N/A,N/A,Tidak
1780,N/A,gifti salsabila,5,5 bulan lalu,N/A,N/A,Tidak
1781,N/A,reeyelash extension,5,5 bulan lalu,mantep,N/A,Tidak
1782,N/A,Maharani Pertiwi,5,5 bulan lalu,"tempatnya cocok banget buat nongkrong cantik, banyak banget spot foto yang aesthetic😍😍",N/A,Tidak
1783,N/A,Alifa Ismi,5,5 bulan lalu,Pertama kali kesini tempatnya nyaman aesthetic dan banyak spot fotonya jadi ga akan bosen disini tuh,N/A,Tidak
1784,N/A,Siti nurul Salsabila,5,5 bulan lalu,"Tempatnya banyak untuk spot foto kekinian, cocok buat ngopi” cantik",N/A,Tidak
1785,N/A,Putri Luvi Kurniawati,5,5 bulan lalu,N/A,N/A,Tidak
1786,N/A,AWIDDAH NISA SABRINA,5,5 bulan lalu,"Tempat nya asik, banyak spot foto dan kekinian",N/A,Tidak
1787,N/A,Anis Ika,5,5 bulan lalu,tempat yang bagus🙌,N/A,Tidak
1788,N/A,Fitria Norma Aula Zahro,5,5 bulan lalu,"minumannya enak, tempatnya estetik skena abiezz pokoknya👍🏼",N/A,Tidak
1789,N/A,astrika praokta fialine,5,5 bulan lalu,Keren kafenya estetik bagus buat foto dan ngopi kalcer,N/A,Tidak
1790,N/A,afrizal malna,5,5 bulan lalu,Tempatnya nyaman estetik banyak spot foto,N/A,Tidak
1791,N/A,danial al farizi,5,5 bulan lalu,N/A,N/A,Tidak
1792,N/A,zahra riyandi,5,5 bulan lalu,"asikk bangetttt, tempatnya bagus pelayanannya sangat ramahh pokonya recommended banget dehhh",N/A,Tidak
1793,N/A,Aisha Kayana,5,5 bulan lalu,asik bangettt,N/A,Tidak
1794,N/A,maugpiroh,5,5 bulan lalu,N/A,N/A,Tidak
1795,N/A,Nadya Ayu,5,5 bulan lalu,Tempatnyaa recommended bngt,N/A,Tidak
1796,N/A,ADIL dil,5,5 bulan lalu,N/A,N/A,Tidak
1797,N/A,Atun Putri,5,5 bulan lalu,N/A,N/A,Tidak
1798,N/A,Nadya Ayu,5,5 bulan lalu,N/A,N/A,Tidak
1799,N/A,Regita Pramesti,5,5 bulan lalu,N/A,N/A,Tidak
1800,N/A,Ellen Tukan32,5,5 bulan lalu,"Pelayanan bagus .
tempatnya juga nyaman banget sangat rekomen banget deh pokoknya",N/A,Tidak
1801,N/A,Sedi Cell,5,5 bulan lalu,N/A,N/A,Tidak
1802,N/A,Putra adhyra,5,5 bulan lalu,Tempat ini cocok untuk nongkrong bareng temen2 wajib dikunjungin di jogja,N/A,Tidak
1803,N/A,Adi Rhmnsyh,5,5 bulan lalu,N/A,N/A,Tidak
1804,N/A,Votriananda,5,5 bulan lalu,"Tempatnya keren, yg tatoan keren",N/A,Tidak
1805,N/A,Rofy Anugrah Desrian,4,5 bulan lalu,N/A,N/A,Tidak
1806,N/A,syahban ridwan,5,5 bulan lalu,"Tempat oke untuk nongkrong, bisa buat foto-foto estetik, dan juga banyak macam makanan minuman dan kue2 nya loh, untuk kopi rasanya mantap bgttt, recomend bgt untuk nongkrong bersama teman2, dan jga diluar kota wajib bgtt kesini",N/A,Tidak
1807,N/A,Cindy auli,5,5 bulan lalu,tempatnya enak bangettt dan cocok buat nongkrong nyaman dan aestetic,N/A,Tidak
1808,N/A,cindy aulia,5,5 bulan lalu,"tempatnya nyaman dan bagus, setiap sudutnya bisa dibuat foto tempatnya aestetic",N/A,Tidak
1809,N/A,Niken Pratiwi,5,5 bulan lalu,"Tempatnya nyaman buat nongkrong, banyak spot foto, minumannya enak",N/A,Tidak
1810,N/A,Andik Pradana,5,5 bulan lalu,Cozy abis,N/A,Tidak
1811,N/A,Berliana Febrianti,5,5 bulan lalu,Tempat nya nyaman dan instagramable ❤️❤️,N/A,Tidak
1812,N/A,Aulia Indri,5,5 bulan lalu,N/A,N/A,Tidak
1813,N/A,dafina fasya,5,5 bulan lalu,cafe nya aesthetic banget dan kopinya enak banget recomend deh buat kalian yang di jogja❤️,N/A,Tidak
1814,N/A,salsabila reviani,5,5 bulan lalu,N/A,N/A,Tidak
1815,N/A,Delfiana Permatasari,5,5 bulan lalu,"coffenya enak, tempatnya juga nyaman",N/A,Tidak
1816,N/A,Elsaayu.v _,5,5 bulan lalu,Cozyy bgt tempatnya🔥🔥🔥 …,N/A,Tidak
1817,N/A,Yuli Sutiasih,5,5 bulan lalu,"pelayanan juara, kopinya enak rekomendedlah",N/A,Tidak
1818,N/A,arum anisa,5,5 bulan lalu,👍🏻,N/A,Tidak
1819,N/A,Sekar Ayu Pratiwi,5,5 bulan lalu,N/A,N/A,Tidak
1820,N/A,Elsa Rahmawati,5,5 bulan lalu,N/A,N/A,Tidak
1821,N/A,Salwa Fitri Rahmawati,3,5 bulan lalu,N/A,N/A,Tidak
1822,N/A,Putra,5,5 bulan lalu,Selamat bersenang-senang,N/A,Tidak
1823,N/A,Nafisatul Khoiriah R,4,5 bulan lalu,N/A,N/A,Tidak
1824,N/A,Raz,5,5 bulan lalu,N/A,N/A,Tidak
1825,N/A,Rezza Herlambang,5,5 bulan lalu,toiletnya bersih,N/A,Tidak
1826,N/A,azalia rianita dhuhanis,5,5 bulan lalu,N/A,N/A,Tidak
1827,N/A,sri meilindah,5,5 bulan lalu,N/A,N/A,Tidak
1828,N/A,detaa amlyaa,5,5 bulan lalu,"overall bagus, space buat nongkrong nya cozy bgt, harga nya masi worth it lah, spot foto instagramable TP PLISS BISA CASH DONG",N/A,Tidak
1829,N/A,35_ZEVA OKTAVIANSYAH,5,5 bulan lalu,N/A,N/A,Tidak
1830,N/A,Adika Arista,5,5 bulan lalu,N/A,N/A,Tidak
1831,N/A,Fristianaya,5,5 bulan lalu,N/A,N/A,Tidak
1832,N/A,Waseso Cs,5,5 bulan lalu,N/A,N/A,Tidak
1833,N/A,gerot terompet,5,5 bulan lalu,N/A,N/A,Tidak
1834,N/A,Aisyah Ardian,5,5 bulan lalu,Bagus,N/A,Tidak
1835,N/A,Muhammad Ayyub Abdillah,5,5 bulan lalu,N/A,N/A,Tidak
1836,N/A,Ahmad zaki,5,5 bulan lalu,Tempat yang bagus,N/A,Tidak
1837,N/A,nurul kepo,5,5 bulan lalu,N/A,N/A,Tidak
1838,N/A,Mutik Ulya Audita,5,5 bulan lalu,N/A,N/A,Tidak
1839,N/A,Icham Sabiq,5,5 bulan lalu,N/A,N/A,Tidak
1840,N/A,Denny Asmuni,5,5 bulan lalu,N/A,N/A,Tidak
1841,N/A,aufa mifta,5,5 bulan lalu,N/A,N/A,Tidak
1842,N/A,ara zahramaulida,5,5 bulan lalu,N/A,N/A,Tidak
1843,N/A,Ardian Wisnu,5,5 bulan lalu,N/A,N/A,Tidak
1844,N/A,Keytwoo,4,5 bulan lalu,N/A,N/A,Tidak
1845,N/A,Vincensius game,5,5 bulan lalu,"tempat nya nyaman bgt abang"" server nya ramah bgt top ⭐️5",N/A,Tidak
1846,N/A,Desi Mukhasin,5,5 bulan lalu,rekomendasi bangett tempat nyaa,N/A,Tidak
1847,N/A,OSEL ALIFANA,5,5 bulan lalu,N/A,N/A,Tidak
1848,N/A,Fia Ariska,5,5 bulan lalu,N/A,N/A,Tidak
1849,N/A,Abas Adienda Fasa,5,5 bulan lalu,N/A,N/A,Tidak
1850,N/A,doniaarbain,5,5 bulan lalu,"Pertama kali kesini karna lumayan deket sama penginapan terlebih deket juga sama stasiun jogja.
Malem malem sempet rada bingung kok tempatnya ga ada, ternyata emang sampingan pas sama bakpianya 😅😂
Tempat lumayan strategis dan emang seringnya penuh, kebetulan kesananya pas malem. Untung aja mas yang jaga baik, ada ruangan “khusus” dari balik sekat. Konsepnya unik, srasa di bar tapi tetep ok ga norak, musik yang diputer juga asik.
Pesen kopi susu rum mayan enak sama croissantnya tapi emang rada kecil jika dibanding yang laen, tapi mayanlah ya
Pelayanannya ramah ramah jadi poin plus 😁🫡😎",N/A,Tidak
1851,N/A,KKN ILEX 2023,2,5 bulan lalu,rame bgt ga dapet tempat duduk,N/A,Tidak
1852,N/A,agnes lianawaty,5,5 bulan lalu,Membawa pergi..,N/A,Tidak
1853,N/A,Fina Nightingalevvv,5,5 bulan lalu,syuka banget sm konsep c28❤️,N/A,Tidak
1854,N/A,lydiaaa vinaa,3,5 bulan lalu,"Untuk minumannya sih b aja ya, tapi kalo untuk tempat emang baguss, pelayanan nya juga oke",N/A,Tidak
1855,N/A,Winanda Febriana,5,5 bulan lalu,Cafenya estetik banget nyaman lagi,N/A,Tidak
1856,N/A,Tuty Daswati,5,5 bulan lalu,Tempatnya nyaman dan keren pokoknya bagus lahh,N/A,Tidak
1857,N/A,Rifkaalfrianti Rahim,5,5 bulan lalu,tempatnya keren banyak spot foto”,N/A,Tidak
1858,N/A,nisa,5,5 bulan lalu,"seru ,gro anip baik,sopan jg ,bikin betah,nyaman pokonyaa mahhh🤍🤍🤍🤍",N/A,Tidak
1859,N/A,Bela Eka Safitriii1800,5,5 bulan lalu,"tempatnya nyaman buat nongkrong lama, kopinya enakkk, banyak spot foto bagus, pelayanannya juga ramah, sangat rekomen buat yang bingung mau nongkrong di area jogja 😍",N/A,Tidak
1860,N/A,Nafisya Aulia,5,5 bulan lalu,Nyaman gak bikin bosen mau seharian disini,N/A,Tidak
1861,N/A,KARTINI PUSPITASARI,5,5 bulan lalu,"Nyaman kalau buat nongkrong, ada banyak spot foto jadi yang suka foto recommended foto kesini. Ada 2 fotoboth tapi hasilnya lumayanlah.",N/A,Tidak
1862,N/A,Chanrika Lestari,5,5 bulan lalu,"tempatnya nyaman buat nongkrong sama nugas, konsep cafenya bagus banyak spot foto yang instagramble, ada photoboxnya jugaa✨✨",N/A,Tidak
1863,N/A,Akmal,5,5 bulan lalu,"Tempat nya keren, makanan nya enak rekomend parah",N/A,Tidak
1864,N/A,Syifa Syafira,5,5 bulan lalu,N/A,N/A,Tidak
1865,N/A,venlie wijaya,5,5 bulan lalu,"Recommended Banget, Pelayanan Ramah Banget!!!! Apalagi GRO yang namanya Kak Cakra Bener2 Totalitas, Perfect dan Humble Orangnya! Bakal Kesini Lagi Karena Kak Cakra humble dan Baik Banget Sama Customer Terimakasih Kak Cakra!",N/A,Tidak
